age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
41.0,Private,276345.0,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
39.0,Private,218485.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
32.0,Private,290722.0,Masters,Divorced,Sales,Husband,White,Male,0,0,0,United-States,<=50K
29.0,Private,209588.0,Bachelors,Never-married,Adm-clerical,Own-child,Black,Male,0,0,0,United-States,<=50K
29.0,Self-emp-not-inc,208404.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
26.0,Private,225584.0,Some-college,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,0,United-States,<=50K
37.0,Private,274467.0,12th,Married-civ-spouse,Sales,Husband,White,Male,1,0,0,United-States,>50K
33.0,Private,204133.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
41.0,Private,205611.0,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Male,0,0,2,United-States,>50K
34.0,Private,233199.0,HS-grad,Divorced,Craft-repair,Husband,White,Female,0,0,0,United-States,<=50K
26.0,Private,219032.0,Assoc-acdm,Never-married,Craft-repair,Own-child,White,Male,0,0,0,Mexico,<=50K
26.0,Private,218196.0,Assoc-acdm,Married-civ-spouse,Sales,Own-child,White,Female,0,0,0,Mexico,<=50K
38.0,Private,228431.0,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,>50K
43.0,Self-emp-not-inc,186936.0,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
42.0,Private,213861.0,HS-grad,Separated,Protective-serv,Not-in-family,White,Male,0,0,0,United-States,>50K
40.0,Local-gov,252801.0,Assoc-acdm,Divorced,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
36.0,Federal-gov,255589.0,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,United-States,>50K
32.0,Private,233360.0,HS-grad,Never-married,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
44.0,Private,242631.0,Masters,Married-civ-spouse,Exec-managerial,Wife,Black,Male,1,0,1,United-States,>50K
37.0,Private,198865.0,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
34.0,Local-gov,227399.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
36.0,Private,197331.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,>50K
44.0,Federal-gov,274337.0,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
41.0,Private,206472.0,Masters,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
42.0,Private,218713.0,5th-6th,Never-married,Transport-moving,Not-in-family,White,Female,1,1,0,United-States,<=50K
38.0,Self-emp-not-inc,230488.0,HS-grad,Never-married,Prof-specialty,Husband,White,Female,0,0,2,United-States,>50K
37.0,Private,271977.0,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,1,0,United-States,<=50K
39.0,Private,219012.0,10th,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
31.0,Private,215271.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
34.0,Private,237860.0,HS-grad,Never-married,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
31.0,Private,206252.0,12th,Never-married,Craft-repair,Other-relative,White,Female,1,0,0,United-States,<=50K
38.0,Private,235347.0,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,United-States,>50K
41.0,Self-emp-inc,260133.0,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
31.0,Local-gov,247333.0,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
29.0,Private,212385.0,HS-grad,Never-married,Prof-specialty,Unmarried,Black,Male,0,0,0,United-States,<=50K
32.0,Private,237621.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,Jamaica,>50K
35.0,Private,216679.0,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,>50K
37.0,Private,298141.0,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1,0,0,United-States,>50K
30.0,Private,210528.0,Masters,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
27.0,Private,199421.0,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
41.0,Local-gov,223981.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
36.0,Local-gov,187301.0,10th,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,1,0,0,United-States,>50K
27.0,Local-gov,227347.0,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,0,0,0,Mexico,<=50K
42.0,Private,279735.0,11th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
38.0,Private,229978.0,Assoc-acdm,Separated,Sales,Husband,White,Male,0,0,2,United-States,>50K
37.0,Self-emp-not-inc,213129.0,Assoc-acdm,Never-married,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
41.0,Local-gov,233817.0,Bachelors,Divorced,Craft-repair,Husband,White,Female,0,0,0,United-States,>50K
38.0,Private,253962.0,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,0,United-States,>50K
37.0,Private,210546.0,Prof-school,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,United-States,>50K
42.0,Self-emp-not-inc,208307.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,Mexico,>50K
36.0,Private,191953.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
41.0,Private,213174.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
45.0,Private,263635.0,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
45.0,Private,248080.0,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
32.0,Private,223878.0,9th,Divorced,Tech-support,Not-in-family,White,Female,0,0,0,United-States,<=50K
31.0,Local-gov,204063.0,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
46.0,Private,245978.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
33.0,Private,191091.0,Doctorate,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
43.0,Private,237936.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,2,Philippines,<=50K
41.0,Private,248734.0,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
35.0,Private,196378.0,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
41.0,Private,232468.0,Bachelors,Divorced,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
44.0,Private,257699.0,Some-college,Married-civ-spouse,Transport-moving,Unmarried,White,Male,0,0,2,United-States,>50K
35.0,Private,191063.0,HS-grad,Divorced,Prof-specialty,Wife,White,Female,0,1,1,United-States,<=50K
39.0,Private,223903.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,0,0,0,United-States,<=50K
31.0,Private,169206.0,Doctorate,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,2,United-States,>50K
40.0,Private,269856.0,HS-grad,Divorced,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
36.0,Private,265633.0,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Female,1,0,2,United-States,>50K
45.0,Private,247017.0,HS-grad,Divorced,Exec-managerial,Husband,White,Male,1,1,0,United-States,>50K
41.0,Private,250441.0,Some-college,Divorced,Protective-serv,Not-in-family,White,Male,0,1,2,United-States,>50K
29.0,Private,223065.0,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
36.0,Private,224745.0,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0,Mexico,<=50K
42.0,Private,200777.0,Some-college,Married-spouse-absent,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
40.0,Private,257615.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
30.0,Private,205226.0,Assoc-acdm,Never-married,Protective-serv,Own-child,White,Male,0,0,0,United-States,<=50K
44.0,Private,189083.0,Masters,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,1,Italy,>50K
35.0,Self-emp-inc,199780.0,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
37.0,Private,280698.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,0,United-States,<=50K
40.0,Private,222492.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,2,United-States,>50K
32.0,Private,207368.0,11th,Separated,Exec-managerial,Unmarried,White,Male,0,1,0,United-States,<=50K
32.0,Local-gov,218577.0,Some-college,Divorced,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
38.0,Private,205215.0,Doctorate,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,>50K
25.0,Private,219001.0,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
33.0,Private,202690.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
32.0,Self-emp-not-inc,219174.0,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
38.0,Private,255494.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,>50K
36.0,Private,193588.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,<=50K
36.0,Private,245003.0,Some-college,Never-married,Prof-specialty,Wife,White,Male,0,0,0,United-States,>50K
38.0,Private,215024.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
38.0,Private,243230.0,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
35.0,Self-emp-not-inc,199675.0,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,United-States,>50K
40.0,Private,248447.0,11th,Divorced,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
34.0,Private,213108.0,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
42.0,Private,253526.0,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,>50K
36.0,Private,233867.0,Assoc-acdm,Divorced,Sales,Husband,White,Male,0,0,0,United-States,<=50K
45.0,Local-gov,261598.0,Assoc-acdm,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,>50K
24.0,Private,216811.0,HS-grad,Married-civ-spouse,Craft-repair,Own-child,Black,Female,1,0,0,United-States,<=50K
40.0,State-gov,246355.0,Doctorate,Divorced,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
41.0,Private,250191.0,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
40.0,Private,246735.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Other,Female,0,0,0,United-States,>50K
44.0,Private,255841.0,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,1,United-States,<=50K
34.0,Private,232996.0,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,0,1,2,United-States,<=50K
30.0,Private,219219.0,11th,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
41.0,Self-emp-inc,271208.0,Some-college,Never-married,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,>50K
34.0,Private,196542.0,Doctorate,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
34.0,Private,216613.0,Assoc-acdm,Never-married,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
39.0,Self-emp-not-inc,235772.0,HS-grad,Married-civ-spouse,Sales,Other-relative,White,Male,0,0,2,United-States,<=50K
39.0,Private,234873.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Female,0,0,1,United-States,>50K
39.0,Private,259783.0,Some-college,Divorced,Sales,Husband,White,Male,0,0,0,United-States,>50K
41.0,Local-gov,266974.0,Masters,Divorced,Sales,Husband,White,Male,0,1,2,United-States,>50K
45.0,Private,221506.0,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,>50K
32.0,Private,203523.0,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
39.0,Private,245752.0,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,1,1,0,United-States,>50K
47.0,Local-gov,202787.0,HS-grad,Divorced,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
41.0,Private,226913.0,Bachelors,Never-married,Exec-managerial,Unmarried,White,Female,1,0,0,United-States,>50K
31.0,Private,234300.0,Prof-school,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,0,United-States,>50K
37.0,Private,231542.0,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
36.0,Private,243064.0,Bachelors,Separated,Protective-serv,Own-child,White,Female,0,0,2,United-States,>50K
40.0,Private,226293.0,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,0,Mexico,<=50K
29.0,Private,194891.0,HS-grad,Never-married,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
36.0,Private,221922.0,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1,0,1,United-States,>50K
32.0,Self-emp-not-inc,232609.0,HS-grad,Never-married,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,<=50K
26.0,Private,197428.0,HS-grad,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,0,United-States,>50K
41.0,Private,222902.0,10th,Divorced,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
45.0,Self-emp-not-inc,215822.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
31.0,Private,232945.0,Some-college,Never-married,Farming-fishing,Wife,White,Female,0,0,0,United-States,<=50K
30.0,Local-gov,215363.0,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,2,United-States,<=50K
44.0,Private,272089.0,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,0,2,United-States,>50K
26.0,Private,202614.0,12th,Never-married,Machine-op-inspct,Husband,Black,Male,0,0,0,United-States,>50K
28.0,Self-emp-not-inc,225183.0,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
24.0,Private,219360.0,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
37.0,Private,267142.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,White,Male,1,0,0,United-States,>50K
39.0,Private,216931.0,Prof-school,Divorced,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
40.0,Private,220609.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,0,United-States,>50K
36.0,Private,248972.0,Bachelors,Never-married,Protective-serv,Husband,White,Male,0,1,2,United-States,>50K
32.0,Private,216276.0,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,0,United-States,<=50K
34.0,Local-gov,279648.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,>50K
46.0,Federal-gov,276881.0,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,>50K
40.0,Private,234480.0,Bachelors,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,0,Cuba,<=50K
30.0,Private,211910.0,Some-college,Never-married,Exec-managerial,Husband,Black,Male,0,0,1,United-States,>50K
34.0,Local-gov,236595.0,Prof-school,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,0,United-States,<=50K
28.0,Local-gov,226526.0,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,2,Puerto-Rico,<=50K
43.0,Private,253086.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
39.0,Private,251337.0,Bachelors,Widowed,Exec-managerial,Wife,White,Male,0,0,2,United-States,>50K
40.0,Private,276064.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
33.0,Private,239052.0,Some-college,Never-married,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
37.0,Self-emp-not-inc,231455.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,2,Mexico,>50K
35.0,Private,217060.0,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
41.0,Private,239590.0,Bachelors,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,2,United-States,>50K
38.0,Private,243316.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
35.0,Private,234329.0,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
49.0,Local-gov,243857.0,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,<=50K
41.0,Local-gov,247574.0,HS-grad,Divorced,Sales,Not-in-family,White,Female,1,0,2,United-States,>50K
38.0,Private,244384.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,0,United-States,>50K
18.0,Private,180601.0,HS-grad,Married-civ-spouse,Other-service,Wife,White,Male,0,0,2,Taiwan,<=50K
38.0,State-gov,264032.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
30.0,State-gov,195503.0,11th,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,2,United-States,<=50K
39.0,Private,189945.0,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
26.0,Private,202353.0,Some-college,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,>50K
45.0,Private,246352.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
36.0,Self-emp-not-inc,199879.0,Bachelors,Separated,Prof-specialty,Unmarried,White,Male,0,0,0,Ireland,<=50K
38.0,Local-gov,225531.0,Masters,Never-married,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
42.0,Private,228009.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
31.0,Private,238361.0,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
29.0,Self-emp-not-inc,219080.0,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,>50K
41.0,Private,195882.0,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
46.0,Self-emp-inc,205414.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
29.0,Private,223255.0,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
27.0,State-gov,213260.0,HS-grad,Never-married,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
45.0,State-gov,265656.0,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,0,United-States,>50K
38.0,Private,228991.0,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
25.0,Private,198309.0,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
31.0,State-gov,196021.0,Some-college,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
28.0,Private,212403.0,Some-college,Never-married,Transport-moving,Husband,White,Male,0,1,0,United-States,<=50K
26.0,Private,212573.0,HS-grad,Never-married,Prof-specialty,Own-child,Black,Male,0,0,2,United-States,<=50K
42.0,Private,246415.0,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
40.0,Self-emp-inc,236012.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,2,Cuba,>50K
38.0,Federal-gov,242974.0,Bachelors,Never-married,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
42.0,Private,201208.0,Bachelors,Divorced,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
35.0,Private,244576.0,Bachelors,Never-married,Sales,Own-child,Black,Male,0,0,0,United-States,<=50K
33.0,Private,191437.0,Some-college,Separated,Exec-managerial,Own-child,White,Female,0,0,0,Yugoslavia,>50K
42.0,Private,226144.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,1,United-States,>50K
41.0,Self-emp-not-inc,203874.0,5th-6th,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,>50K
31.0,State-gov,210644.0,HS-grad,Never-married,Protective-serv,Not-in-family,White,Female,0,0,0,United-States,<=50K
37.0,Private,252915.0,HS-grad,Never-married,Adm-clerical,Husband,White,Female,0,0,0,United-States,>50K
41.0,Private,233188.0,HS-grad,Divorced,Prof-specialty,Unmarried,Black,Male,0,0,2,Germany,>50K
42.0,Private,203861.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
30.0,Private,201559.0,HS-grad,Never-married,Sales,Not-in-family,Black,Male,0,0,0,United-States,<=50K
41.0,Private,307041.0,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
29.0,Private,196986.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
39.0,Private,298647.0,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,1,United-States,>50K
29.0,Private,234914.0,Assoc-voc,Married-civ-spouse,Other-service,Husband,White,Female,0,0,0,United-States,<=50K
36.0,Private,268968.0,HS-grad,Married-civ-spouse,Craft-repair,Unmarried,White,Male,1,0,0,United-States,<=50K
32.0,Private,208021.0,Some-college,Separated,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
34.0,Private,214995.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
39.0,Private,212784.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,2,United-States,<=50K
33.0,Private,204170.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
38.0,Private,196236.0,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,2,United-States,>50K
44.0,Private,244078.0,HS-grad,Divorced,Craft-repair,Wife,White,Male,0,0,2,United-States,>50K
38.0,Private,226859.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
39.0,Private,177663.0,Assoc-acdm,Divorced,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,>50K
42.0,Federal-gov,232405.0,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
44.0,Private,262369.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
25.0,Private,210601.0,Assoc-voc,Divorced,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
37.0,Self-emp-inc,247778.0,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
29.0,Private,254242.0,HS-grad,Divorced,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
38.0,Self-emp-inc,248232.0,Bachelors,Never-married,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
34.0,Private,222413.0,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,0,United-States,>50K
35.0,Private,204649.0,Some-college,Married-civ-spouse,Transport-moving,Wife,White,Male,0,0,0,United-States,>50K
38.0,Private,227919.0,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,>50K
37.0,Private,211649.0,Doctorate,Separated,Craft-repair,Not-in-family,White,Female,0,0,0,Puerto-Rico,<=50K
42.0,Self-emp-not-inc,247937.0,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
45.0,Private,237814.0,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,0,Mexico,>50K
31.0,Self-emp-inc,200514.0,Masters,Never-married,Prof-specialty,Wife,White,Female,0,0,0,United-States,>50K
32.0,Private,266972.0,HS-grad,Never-married,Exec-managerial,Unmarried,White,Female,0,0,2,United-States,<=50K
35.0,Private,216695.0,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
40.0,Private,237829.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,1,0,2,United-States,>50K
43.0,Private,229388.0,Some-college,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,0,United-States,>50K
40.0,Private,215581.0,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,0,United-States,>50K
36.0,Private,232617.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,Jamaica,<=50K
40.0,Local-gov,253124.0,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,>50K
33.0,Private,232114.0,Assoc-voc,Never-married,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
35.0,Private,252541.0,Bachelors,Separated,Transport-moving,Husband,White,Male,0,0,2,United-States,>50K
33.0,Private,238818.0,Prof-school,Separated,Craft-repair,Not-in-family,White,Female,0,0,1,United-States,<=50K
26.0,Private,203203.0,11th,Never-married,Other-service,Husband,White,Female,0,0,1,United-States,<=50K
38.0,Private,236173.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,2,Cuba,>50K
30.0,Private,210166.0,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
45.0,Self-emp-inc,258391.0,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
37.0,Private,211695.0,Bachelors,Divorced,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
37.0,Federal-gov,226121.0,HS-grad,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,1,United-States,>50K
35.0,Private,209543.0,Assoc-acdm,Married-civ-spouse,Protective-serv,Unmarried,White,Female,0,0,0,United-States,<=50K
32.0,Private,243993.0,Some-college,Married-spouse-absent,Adm-clerical,Husband,White,Male,0,0,2,Cuba,<=50K
39.0,Private,242235.0,Masters,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,>50K
44.0,Private,267081.0,HS-grad,Never-married,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
30.0,Private,216197.0,HS-grad,Separated,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
33.0,Self-emp-inc,209986.0,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,>50K
32.0,Private,202962.0,HS-grad,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,1,0,0,United-States,<=50K
