age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
31.0,Self-emp-inc,303359.0,Assoc-voc,Divorced,Farming-fishing,Husband,White,Male,0,0,2,United-States,>50K
34.0,Self-emp-not-inc,283587.0,Assoc-acdm,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,0,United-States,<=50K
31.0,Local-gov,310586.0,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
29.0,Private,293842.0,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,<=50K
38.0,Federal-gov,254223.0,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
35.0,Local-gov,290493.0,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,>50K
30.0,State-gov,286195.0,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,1,United-States,<=50K
27.0,Private,346140.0,Bachelors,Divorced,Exec-managerial,Unmarried,White,Male,0,0,0,United-States,<=50K
35.0,Local-gov,267526.0,11th,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,2,United-States,>50K
30.0,Private,295448.0,11th,Divorced,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
38.0,Local-gov,239307.0,Masters,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,2,United-States,<=50K
32.0,Self-emp-not-inc,272199.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,0,United-States,<=50K
27.0,Private,348874.0,5th-6th,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,0,United-States,>50K
31.0,Private,283707.0,Assoc-voc,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,1,United-States,<=50K
29.0,Self-emp-not-inc,284201.0,Bachelors,Divorced,Other-service,Not-in-family,White,Female,0,0,0,United-States,>50K
28.0,Local-gov,321086.0,Doctorate,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,0,0,1,United-States,>50K
28.0,Self-emp-not-inc,333137.0,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
36.0,Private,256448.0,11th,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0,United-States,>50K
33.0,Federal-gov,290486.0,5th-6th,Never-married,Transport-moving,Unmarried,White,Male,0,0,0,United-States,>50K
38.0,Private,280399.0,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,<=50K
35.0,Self-emp-not-inc,280101.0,Prof-school,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,>50K
31.0,State-gov,307194.0,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,0,United-States,>50K
35.0,Self-emp-not-inc,292548.0,Masters,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,0,United-States,>50K
38.0,Federal-gov,288752.0,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
37.0,Local-gov,264933.0,10th,Never-married,Other-service,Husband,White,Male,0,0,2,United-States,>50K
31.0,Local-gov,275481.0,9th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,1,0,0,United-States,>50K
31.0,State-gov,266187.0,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,>50K
33.0,Self-emp-inc,282325.0,12th,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
33.0,Private,268610.0,Some-college,Married-civ-spouse,Farming-fishing,Husband,Black,Male,1,0,0,United-States,>50K
30.0,Private,293600.0,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,0,United-States,>50K
33.0,Private,295075.0,Masters,Divorced,Craft-repair,Unmarried,White,Female,0,0,0,United-States,>50K
27.0,Self-emp-not-inc,319276.0,Bachelors,Divorced,Other-service,Husband,White,Female,0,0,2,United-States,<=50K
39.0,Private,244941.0,Masters,Widowed,Protective-serv,Not-in-family,White,Male,1,0,2,United-States,>50K
33.0,Private,266272.0,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,0,United-States,<=50K
28.0,Private,282860.0,Some-college,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,1,0,2,United-States,>50K
28.0,Local-gov,285943.0,Assoc-voc,Divorced,Sales,Husband,White,Male,0,0,1,United-States,>50K
35.0,Private,314084.0,12th,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,1,0,2,United-States,<=50K
34.0,Private,290385.0,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,>50K
37.0,Private,296501.0,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
35.0,Private,271133.0,Doctorate,Never-married,Tech-support,Husband,White,Female,0,0,0,United-States,>50K
39.0,Local-gov,252813.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
29.0,Private,279031.0,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,1,0,2,United-States,>50K
31.0,Self-emp-inc,311660.0,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
33.0,Private,273582.0,Some-college,Never-married,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
32.0,Self-emp-not-inc,276248.0,Masters,Never-married,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
34.0,Federal-gov,288923.0,10th,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,1,United-States,<=50K
32.0,Private,290421.0,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,>50K
30.0,Private,283001.0,Doctorate,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,0,United-States,<=50K
35.0,State-gov,254189.0,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,0,United-States,>50K
37.0,Private,262362.0,Masters,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,0,United-States,<=50K
32.0,Local-gov,249941.0,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,0,United-States,<=50K
32.0,Private,266000.0,Prof-school,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,1,0,2,United-States,<=50K
34.0,Private,297116.0,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,1,United-States,<=50K
33.0,Private,272730.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
41.0,Local-gov,271327.0,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0,United-States,>50K
36.0,Self-emp-not-inc,270406.0,Some-college,Never-married,Other-service,Unmarried,White,Male,1,0,0,United-States,>50K
32.0,Private,255102.0,Masters,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,1,0,0,United-States,>50K
31.0,Private,301590.0,Masters,Never-married,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,<=50K
26.0,Self-emp-not-inc,334529.0,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,2,United-States,>50K
32.0,Self-emp-not-inc,324614.0,Assoc-acdm,Never-married,Farming-fishing,Unmarried,White,Female,0,0,0,United-States,>50K
34.0,Federal-gov,281892.0,12th,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,0,0,2,United-States,<=50K
36.0,Self-emp-not-inc,286851.0,Bachelors,Married-civ-spouse,Priv-house-serv,Unmarried,Black,Male,0,0,2,United-States,>50K
33.0,Private,267324.0,11th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,>50K
36.0,State-gov,254059.0,10th,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,2,United-States,>50K
31.0,Private,281162.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,>50K
35.0,Self-emp-not-inc,265065.0,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,>50K
36.0,Private,236514.0,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,>50K
37.0,Self-emp-inc,300822.0,Some-college,Never-married,Transport-moving,Unmarried,White,Male,1,0,2,United-States,>50K
29.0,Self-emp-not-inc,326361.0,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,2,United-States,<=50K
35.0,Private,251038.0,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
27.0,Self-emp-inc,320368.0,Masters,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,<=50K
30.0,Private,285275.0,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,0,United-States,>50K
30.0,Local-gov,317754.0,Masters,Divorced,Tech-support,Husband,White,Male,0,0,1,United-States,<=50K
38.0,Self-emp-inc,243792.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
38.0,Private,243103.0,Masters,Married-civ-spouse,Protective-serv,Not-in-family,White,Male,0,0,0,United-States,>50K
32.0,Private,296050.0,Assoc-acdm,Never-married,Tech-support,Unmarried,White,Male,0,0,0,United-States,>50K
32.0,Private,271735.0,Bachelors,Never-married,Prof-specialty,Husband,White,Female,0,0,0,United-States,>50K
40.0,Self-emp-not-inc,242145.0,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,0,0,2,United-States,>50K
33.0,Self-emp-not-inc,280497.0,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,1,United-States,<=50K
35.0,Self-emp-inc,270146.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,>50K
34.0,Local-gov,295690.0,Assoc-voc,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,1,United-States,<=50K
31.0,Local-gov,262995.0,7th-8th,Divorced,Prof-specialty,Not-in-family,Black,Male,0,0,0,United-States,>50K
34.0,Private,283485.0,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Female,0,0,2,United-States,>50K
37.0,Local-gov,265037.0,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
32.0,Self-emp-not-inc,288199.0,Assoc-acdm,Married-civ-spouse,Farming-fishing,Husband,Black,Male,0,0,1,United-States,<=50K
36.0,Local-gov,257934.0,Assoc-voc,Married-civ-spouse,Tech-support,Unmarried,White,Male,1,0,2,United-States,<=50K
31.0,Private,309524.0,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
33.0,Private,295894.0,11th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,United-States,>50K
28.0,Self-emp-not-inc,289850.0,Bachelors,Divorced,Other-service,Not-in-family,White,Male,0,0,0,United-States,>50K
34.0,Private,287709.0,7th-8th,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0,United-States,>50K
35.0,State-gov,295375.0,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,0,0,1,United-States,>50K
33.0,Private,299899.0,Assoc-voc,Married-civ-spouse,Protective-serv,Not-in-family,Black,Male,0,0,2,United-States,>50K
42.0,Private,226284.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,1,0,0,United-States,<=50K
38.0,Self-emp-not-inc,290172.0,11th,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,United-States,>50K
27.0,Local-gov,329537.0,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,0,United-States,>50K
35.0,Self-emp-not-inc,284399.0,7th-8th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
31.0,Self-emp-not-inc,293504.0,9th,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,0,United-States,>50K
30.0,Local-gov,295448.0,Assoc-acdm,Never-married,Tech-support,Wife,White,Male,0,0,0,United-States,>50K
38.0,Private,257756.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,>50K
36.0,Private,277308.0,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,United-States,<=50K
34.0,Self-emp-inc,257142.0,Prof-school,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,0,United-States,>50K
35.0,Self-emp-not-inc,241498.0,5th-6th,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
36.0,Private,247667.0,Masters,Never-married,Other-service,Unmarried,White,Female,1,0,1,United-States,<=50K
36.0,Private,291710.0,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
33.0,Local-gov,274382.0,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,>50K
34.0,Self-emp-not-inc,292440.0,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
36.0,Private,307062.0,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,0,0,1,United-States,<=50K
35.0,Private,302361.0,Bachelors,Divorced,Craft-repair,Husband,White,Female,0,0,1,United-States,>50K
38.0,Private,253572.0,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,0,United-States,<=50K
33.0,Self-emp-not-inc,253602.0,HS-grad,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
29.0,Self-emp-not-inc,305427.0,9th,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,0,United-States,>50K
33.0,Private,278316.0,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,0,United-States,<=50K
36.0,Federal-gov,289429.0,Prof-school,Married-civ-spouse,Machine-op-inspct,Own-child,White,Male,0,0,0,United-States,>50K
35.0,Self-emp-inc,293806.0,9th,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,1,Mexico,>50K
33.0,Local-gov,283067.0,Masters,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,0,United-States,>50K
32.0,Private,255060.0,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,2,United-States,<=50K
40.0,Private,292187.0,Assoc-acdm,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,2,United-States,>50K
30.0,Private,291627.0,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,>50K
31.0,Private,283082.0,Some-college,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,0,United-States,>50K
31.0,Private,328018.0,7th-8th,Married-civ-spouse,Adm-clerical,Wife,White,Male,1,0,1,United-States,<=50K
38.0,Self-emp-inc,242946.0,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,<=50K
30.0,Self-emp-not-inc,317136.0,Prof-school,Never-married,Prof-specialty,Unmarried,White,Male,0,0,0,United-States,<=50K
27.0,Private,323898.0,5th-6th,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,>50K
36.0,Private,237701.0,10th,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,>50K
41.0,Self-emp-not-inc,240103.0,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
31.0,State-gov,314863.0,Assoc-voc,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,2,United-States,>50K
36.0,Local-gov,288665.0,11th,Divorced,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
32.0,Self-emp-inc,282383.0,Masters,Never-married,Handlers-cleaners,Unmarried,Black,Male,1,0,1,United-States,<=50K
34.0,Local-gov,292590.0,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
36.0,Private,261226.0,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,2,United-States,<=50K
34.0,Local-gov,296268.0,9th,Divorced,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
33.0,Private,266819.0,Assoc-voc,Never-married,Other-service,Wife,White,Female,0,0,2,United-States,<=50K
30.0,Private,314557.0,Doctorate,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,2,United-States,>50K
35.0,Private,275048.0,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,0,United-States,<=50K
34.0,Local-gov,287243.0,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,0,United-States,<=50K
29.0,Self-emp-not-inc,309779.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
30.0,Private,292373.0,Assoc-acdm,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,0,0,2,United-States,<=50K
32.0,Private,268953.0,11th,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,2,United-States,<=50K
40.0,Private,234104.0,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,>50K
30.0,Private,316675.0,5th-6th,Never-married,Craft-repair,Not-in-family,White,Female,0,0,2,United-States,<=50K
26.0,Private,344336.0,Prof-school,Divorced,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
35.0,Local-gov,259494.0,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,>50K
35.0,Self-emp-inc,301751.0,11th,Never-married,Tech-support,Unmarried,White,Male,0,0,2,United-States,>50K
34.0,Private,268807.0,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,1,United-States,<=50K
29.0,Private,285239.0,HS-grad,Never-married,Farming-fishing,Husband,White,Male,0,1,0,United-States,>50K
36.0,Self-emp-not-inc,284823.0,Bachelors,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,1,United-States,<=50K
34.0,Self-emp-inc,283276.0,Doctorate,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1,0,2,United-States,>50K
30.0,Private,298455.0,Masters,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,<=50K
33.0,Self-emp-not-inc,340696.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,<=50K
29.0,Local-gov,294478.0,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,1,United-States,<=50K
43.0,Self-emp-not-inc,216749.0,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
37.0,Federal-gov,267055.0,Assoc-voc,Married-civ-spouse,Sales,Unmarried,White,Male,1,0,0,United-States,>50K
29.0,Private,261863.0,Some-college,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,>50K
34.0,Local-gov,286717.0,Prof-school,Never-married,Adm-clerical,Husband,Black,Male,0,0,0,United-States,<=50K
28.0,Federal-gov,307793.0,HS-grad,Never-married,Transport-moving,Husband,White,Male,0,0,1,United-States,<=50K
33.0,Self-emp-inc,298270.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,Black,Male,0,0,0,United-States,<=50K
35.0,Self-emp-inc,273722.0,9th,Married-civ-spouse,Protective-serv,Unmarried,White,Male,0,0,0,United-States,>50K
36.0,Self-emp-not-inc,253196.0,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,1,United-States,<=50K
32.0,Self-emp-inc,275834.0,Masters,Married-civ-spouse,Tech-support,Not-in-family,White,Female,1,0,0,United-States,>50K
29.0,Private,278998.0,Some-college,Married-civ-spouse,Other-service,Not-in-family,Black,Female,0,0,0,United-States,<=50K
31.0,Private,273005.0,9th,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,1,United-States,<=50K
31.0,Self-emp-not-inc,269380.0,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
31.0,Private,282809.0,HS-grad,Never-married,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
32.0,Local-gov,299484.0,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
32.0,Private,279863.0,Masters,Never-married,Farming-fishing,Unmarried,White,Male,0,0,0,United-States,>50K
34.0,Private,293895.0,10th,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,2,United-States,<=50K
34.0,Private,297622.0,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
29.0,Private,271319.0,Bachelors,Never-married,Exec-managerial,Husband,Black,Male,0,0,0,United-States,<=50K
29.0,Self-emp-not-inc,304925.0,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
32.0,Private,266077.0,Bachelors,Married-civ-spouse,Other-service,Husband,White,Female,1,0,0,United-States,<=50K
34.0,Private,254293.0,Assoc-voc,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,0,United-States,>50K
35.0,Private,288719.0,Assoc-voc,Married-civ-spouse,Adm-clerical,Unmarried,Black,Male,0,1,2,United-States,>50K
35.0,Local-gov,296815.0,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,2,United-States,<=50K
34.0,Self-emp-not-inc,260580.0,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,>50K
34.0,Private,294559.0,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,>50K
34.0,Private,284305.0,10th,Married-civ-spouse,Exec-managerial,Not-in-family,Black,Male,0,0,2,United-States,>50K
31.0,Self-emp-inc,280235.0,5th-6th,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,0,United-States,<=50K
34.0,Private,271919.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
30.0,Federal-gov,336127.0,Prof-school,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,1,0,United-States,>50K
36.0,Self-emp-inc,265871.0,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0,United-States,>50K
39.0,Private,269911.0,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
34.0,Private,256743.0,Doctorate,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
32.0,State-gov,279706.0,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,<=50K
41.0,Self-emp-inc,246620.0,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1,0,2,United-States,<=50K
34.0,Self-emp-not-inc,249639.0,Masters,Widowed,Other-service,Husband,White,Male,1,0,0,United-States,<=50K
36.0,Private,277804.0,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,2,United-States,<=50K
30.0,Private,274194.0,Masters,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,1,1,United-States,>50K
33.0,Private,297676.0,Bachelors,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,United-States,<=50K
34.0,Private,307743.0,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,>50K
31.0,Private,293915.0,Masters,Married-civ-spouse,Other-service,Not-in-family,White,Male,0,0,0,United-States,>50K
31.0,Private,283914.0,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
35.0,Self-emp-not-inc,241443.0,Doctorate,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,1,0,2,United-States,>50K
37.0,Self-emp-not-inc,275959.0,10th,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0,United-States,>50K
32.0,Self-emp-inc,307166.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
35.0,Private,278825.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
34.0,Self-emp-not-inc,267937.0,Masters,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
34.0,Self-emp-not-inc,288967.0,7th-8th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
37.0,Local-gov,264355.0,Prof-school,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,1,0,0,United-States,>50K
28.0,Private,322211.0,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,Black,Male,0,0,0,United-States,<=50K
36.0,Private,290273.0,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,0,United-States,<=50K
31.0,Private,280283.0,Assoc-acdm,Divorced,Craft-repair,Husband,White,Male,1,1,2,United-States,<=50K
36.0,Private,257541.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,0,United-States,<=50K
34.0,Private,275250.0,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,0,United-States,<=50K
35.0,Self-emp-inc,281047.0,Bachelors,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,2,United-States,>50K
35.0,Private,265244.0,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,>50K
35.0,Private,286289.0,10th,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
26.0,Federal-gov,290159.0,Masters,Married-civ-spouse,Sales,Not-in-family,White,Female,0,0,2,United-States,<=50K
33.0,State-gov,267599.0,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,>50K
30.0,Local-gov,287637.0,Masters,Never-married,Other-service,Husband,White,Female,0,0,0,United-States,<=50K
31.0,Federal-gov,303872.0,Assoc-voc,Divorced,Tech-support,Unmarried,White,Male,0,0,2,United-States,>50K
31.0,Local-gov,265496.0,Masters,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,2,United-States,>50K
40.0,Private,274275.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,<=50K
30.0,Private,312338.0,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,0,0,1,United-States,<=50K
34.0,Private,290657.0,Assoc-acdm,Married-civ-spouse,Other-service,Unmarried,White,Male,0,0,0,United-States,>50K
39.0,Private,240416.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
33.0,Private,316971.0,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,2,United-States,<=50K
31.0,Private,287026.0,Bachelors,Widowed,Other-service,Husband,White,Male,0,0,2,United-States,<=50K
32.0,Federal-gov,276039.0,Masters,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,0,United-States,>50K
27.0,Private,321237.0,11th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,0,2,United-States,>50K
35.0,Private,276010.0,HS-grad,Never-married,Sales,Not-in-family,White,Female,0,0,1,United-States,>50K
29.0,Private,290891.0,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,2,United-States,>50K
35.0,Self-emp-not-inc,283841.0,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0,0,1,United-States,>50K
27.0,Private,326778.0,11th,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,2,United-States,>50K
37.0,Private,249738.0,Masters,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,0,2,United-States,<=50K
31.0,Private,323048.0,Prof-school,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
34.0,Self-emp-not-inc,310410.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,>50K
28.0,Local-gov,318424.0,Prof-school,Married-civ-spouse,Sales,Not-in-family,Black,Male,0,0,0,United-States,<=50K
