mcg,gvh,alm,mit,erl,pox,vac,nuc,localization.site
0.78248185,0.8347588,0.43146035,0.26973736,0.5,0.0,0.5411097,0.22,ME2
0.3919222,0.5767538,0.37488607,0.05405487,0.5,0.0,0.49259734,0.22,ME2
0.24000607,0.25017577,0.5750224,0.18184868,0.5,0.0,0.33164886,0.11,CYT
0.2521991,0.2693507,0.52987057,0.16492258,0.5,0.0,0.4159772,0.22,CYT
0.88754857,0.7142549,0.2787291,0.24370027,0.5,0.0,0.4627917,0.22,ME2
0.6776113,0.6008775,0.40325224,0.14823823,0.5,0.0,0.53982985,0.22,ME2
0.46351245,0.44668654,0.52147114,0.15507483,0.5,0.0,0.541085,0.22,CYT
0.764856,0.53970796,0.5249527,0.18816572,0.5,0.0,0.32045612,0.22,CYT
0.73646665,0.5620746,0.52510136,0.40857387,0.5,0.0,0.5193218,0.22,ME2
0.47724062,0.45765808,0.49804667,0.13724798,0.5,0.0,0.42623588,0.24531105,CYT
0.48868626,0.45501274,0.52793324,0.048358668,0.5,0.0,0.46084246,0.22,CYT
0.6503139,0.72996205,0.36194816,0.16939177,0.5,0.0,0.3506796,0.22,ME2
0.5849663,0.4650439,0.4715818,0.25478524,0.5,0.0,0.5775238,0.42964634,CYT
0.80887884,0.7363236,0.4258585,0.3168084,0.5,0.0,0.52784264,0.22,ME2
0.8334141,0.89979935,0.41023618,0.4627039,0.5,0.0,0.4279491,0.22,ME2
0.45791483,0.46993613,0.59509134,0.16971801,0.5,0.0,0.50437135,0.35434017,CYT
0.45059967,0.4462706,0.46786085,0.16617276,0.5,0.0,0.5026677,0.46768832,ME2
0.84772354,0.59874326,0.39315262,0.19947287,0.5,0.0,0.54518855,0.22,ME2
0.79412174,0.7146048,0.37041283,0.19752367,0.5,0.0,0.43170986,0.22,ME2
0.4193931,0.35821968,0.45637584,0.091627695,0.5,0.0,0.4974261,0.22,ME2
0.43649977,0.44733566,0.5207187,0.2252818,0.5,0.0,0.5348603,0.38190323,CYT
0.4386723,0.40193912,0.5212096,0.19027431,0.5,0.0,0.52669626,0.36412093,CYT
0.7692145,0.8995092,0.30521345,0.59238875,0.5,0.0,0.5222314,0.22,ME2
0.55672973,0.78877634,0.5098198,0.2044007,0.5,0.0,0.41025868,0.22,CYT
0.48600787,0.29258192,0.69,0.23173004,0.5,0.0,0.3,0.22,CYT
0.7623243,0.55807817,0.31837934,0.2765787,0.5,0.0,0.53241414,0.22,ME2
0.442052,0.561942,0.52320945,0.19245905,0.5,0.0,0.5338617,0.34531835,CYT
0.5908087,0.4835838,0.52332115,0.6995734,0.5,0.0,0.49317685,0.2608684,CYT
0.4797632,0.48118865,0.5208383,0.17211632,0.5,0.0,0.5426224,0.22,CYT
0.80644995,0.589035,0.4460284,0.20922919,0.5,0.0,0.53305584,0.22,ME2
0.74073845,0.65160894,0.43200946,0.19718598,0.5,0.0,0.52427775,0.22,ME2
0.7143463,0.5440758,0.45532593,0.1755013,0.5,0.0,0.5288723,0.22,ME2
0.7758015,0.57177955,0.44140452,0.16447823,0.5,0.0,0.6613876,0.22,ME2
0.6653014,0.569601,0.29969046,0.45529288,0.5,0.0,0.46040443,0.22,ME2
0.6872215,0.56558126,0.39901298,0.19499673,0.5,0.0,0.52990174,0.22,ME2
0.46097156,0.46514335,0.65992063,0.1973353,0.5,0.0,0.5014265,0.22,CYT
0.66277885,0.41728798,0.44665173,0.14593908,0.5,0.0,0.441741,0.22,CYT
0.82448107,0.6162834,0.36673564,0.1940699,0.5,0.0,0.5198097,0.22,ME2
0.38399118,0.70888275,0.41747686,0.16602884,0.5,0.0,0.34993476,0.22,ME2
0.40255544,0.46559435,0.56472075,0.17457281,0.5,0.0,0.53165406,0.22,CYT
0.5482858,0.66989136,0.38526896,0.19673976,0.5,0.0,0.5105419,0.22,ME2
0.24000299,0.2500548,0.5765085,0.19870916,0.5,0.0,0.5194202,0.110532165,CYT
0.58468145,0.7429877,0.36068156,0.1890476,0.5,0.0,0.4803663,0.22,ME2
0.8579002,0.7014182,0.38974762,0.18828803,0.5,0.0,0.53604287,0.22,ME2
0.6459568,0.5066463,0.37375763,0.04005443,0.5,0.0,0.53335416,0.22,ME2
0.8139542,0.6782675,0.44059235,0.29908696,0.5,0.0,0.5489805,0.22,ME2
0.45533687,0.4715783,0.5185473,0.20319991,0.5,0.0,0.50065666,0.3265288,CYT
0.8429316,0.6560753,0.4220463,0.22108737,0.5,0.0,0.31708467,0.22,ME2
0.5302481,0.4455284,0.5234335,0.44537374,0.5,0.0,0.53969187,0.3453423,CYT
0.66691595,0.61862856,0.43283343,0.5050129,0.5,0.0,0.321393,0.27722734,ME2
0.4328091,0.3414206,0.6899998,0.16929989,0.5,0.0,0.30000165,0.29661417,CYT
0.33664626,0.4539026,0.51700145,0.1348168,0.5,0.0,0.52994144,0.22,CYT
0.5540492,0.44498304,0.49274978,0.33872306,0.5,0.0,0.47814885,0.3696541,CYT
0.83658993,0.5539455,0.543468,0.34581026,0.5,0.0,0.43382156,0.42257202,ME2
0.32465932,0.3443099,0.4563478,0.10832549,0.5,0.0,0.5300928,0.22,ME2
0.29505274,0.40789217,0.51584333,0.1340652,0.5,0.0,0.52213836,0.39730403,CYT
0.7737074,0.56013346,0.3315076,0.19591635,0.5,0.0,0.48768172,0.31228605,ME2
