age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
24.0,2.0,165054.0,6,1,9.0,1,0,0,0,0,1,0.0,0
34.0,4.0,203051.0,2,3,9.0,1,0,0,0,0,2,0.0,1
31.0,2.0,159737.0,7,1,3.0,2,2,1,0,0,0,0.0,0
24.0,2.0,289909.0,2,1,2.0,1,0,0,0,0,0,0.0,0
32.0,2.0,180799.0,0,0,7.0,0,0,0,0,0,2,0.0,1
42.0,2.0,196797.0,2,1,7.0,2,2,1,0,0,0,0.0,0
43.0,1.0,157237.0,1,0,5.0,0,0,0,0,0,0,0.0,1
38.0,2.0,229700.0,1,0,5.0,0,2,0,0,0,0,0.0,1
33.0,5.0,150688.0,10,0,5.0,0,1,0,0,0,2,22.0,1
23.0,2.0,325596.0,4,1,1.0,1,0,0,0,0,0,0.0,0
44.0,2.0,248406.0,3,0,9.0,0,0,0,0,0,0,0.0,1
31.0,2.0,169122.0,0,0,5.0,0,0,0,0,0,2,0.0,0
43.0,2.0,115806.0,1,2,0.0,2,0,1,0,1,0,0.0,1
27.0,2.0,445480.0,9,1,9.0,4,0,0,0,0,0,0.0,0
49.0,2.0,28171.0,2,2,1.0,1,0,0,1,0,0,0.0,1
34.0,2.0,346034.0,4,1,6.0,1,0,0,0,0,0,14.0,0
56.0,4.0,233312.0,1,0,9.0,0,0,0,0,0,2,0.0,1
22.0,,219941.0,0,1,,4,2,0,0,0,0,0.0,0
59.0,0.0,171355.0,1,2,5.0,2,0,0,0,0,2,0.0,0
40.0,4.0,34007.0,2,0,10.0,0,0,0,0,0,2,0.0,1
37.0,2.0,318168.0,2,1,2.0,1,2,0,1,0,0,0.0,0
35.0,3.0,433602.0,2,1,4.0,4,2,0,0,0,0,0.0,0
41.0,2.0,190591.0,3,2,0.0,1,2,1,0,0,0,9.0,0
25.0,2.0,372728.0,4,1,6.0,1,2,1,0,0,0,9.0,0
42.0,2.0,166740.0,4,0,4.0,0,0,0,0,1,2,0.0,1
39.0,2.0,367020.0,4,1,0.0,4,0,0,0,0,0,0.0,0
54.0,2.0,249322.0,4,0,4.0,0,0,0,1,0,2,0.0,1
48.0,2.0,123075.0,6,0,1.0,0,0,0,0,0,0,0.0,1
48.0,2.0,119471.0,10,0,5.0,0,1,0,0,0,0,22.0,1
51.0,2.0,379797.0,7,0,2.0,0,2,0,0,0,0,0.0,0
41.0,2.0,204682.0,2,2,9.0,2,0,0,1,0,0,8.0,0
27.0,2.0,209641.0,0,1,5.0,1,0,0,0,0,0,0.0,0
51.0,2.0,64643.0,2,1,10.0,1,0,0,0,0,2,,0
35.0,2.0,193094.0,2,1,5.0,2,0,1,0,0,0,0.0,0
27.0,2.0,167031.0,4,1,5.0,2,3,1,0,0,0,0.0,0
39.0,2.0,126569.0,4,1,7.0,1,0,0,0,0,0,,0
50.0,3.0,311551.0,1,0,5.0,0,0,0,1,0,2,0.0,1
50.0,4.0,167728.0,10,0,5.0,0,0,0,0,0,2,0.0,1
48.0,3.0,144122.0,1,2,5.0,1,0,1,0,0,0,0.0,1
29.0,,99297.0,2,0,,1,1,1,0,0,0,16.0,0
20.0,2.0,177896.0,2,1,8.0,5,2,0,0,0,0,0.0,0
24.0,2.0,119329.0,4,1,4.0,1,0,1,0,0,2,0.0,0
41.0,4.0,33474.0,4,0,0.0,0,0,0,0,0,2,0.0,1
40.0,2.0,359389.0,4,2,6.0,2,1,1,0,0,0,4.0,0
32.0,2.0,377017.0,4,1,4.0,5,0,0,0,0,0,0.0,0
41.0,2.0,318046.0,0,0,7.0,0,0,0,0,0,2,0.0,1
54.0,2.0,103580.0,3,2,0.0,2,0,1,0,0,2,0.0,1
25.0,2.0,179953.0,1,1,5.0,4,0,1,1,0,0,0.0,0
51.0,2.0,114520.0,2,2,4.0,2,0,0,0,0,0,0.0,0
41.0,3.0,343591.0,4,5,5.0,2,0,1,0,0,0,0.0,0
48.0,2.0,69586.0,0,2,3.0,1,2,0,0,0,0,0.0,0
47.0,3.0,284871.0,12,0,5.0,0,0,0,0,0,0,0.0,1
65.0,,191846.0,2,0,,0,0,0,0,0,0,0.0,0
28.0,2.0,106141.0,2,0,9.0,0,0,0,1,0,0,0.0,1
28.0,2.0,96020.0,4,0,0.0,3,0,1,0,0,2,0.0,1
34.0,2.0,319854.0,10,1,5.0,1,0,0,0,0,0,23.0,1
18.0,2.0,282609.0,13,1,8.0,5,0,0,0,0,0,21.0,0
33.0,2.0,228931.0,4,0,5.0,0,0,0,1,0,0,0.0,1
34.0,5.0,595000.0,1,0,5.0,3,2,1,0,0,0,0.0,1
41.0,2.0,204235.0,6,0,4.0,0,0,0,0,0,0,0.0,1
29.0,4.0,132267.0,3,0,1.0,0,0,0,0,0,2,0.0,0
44.0,5.0,208163.0,6,5,11.0,2,0,0,0,0,0,0.0,0
26.0,2.0,159732.0,4,1,3.0,1,0,0,0,1,1,0.0,0
38.0,2.0,189092.0,6,0,9.0,0,0,0,0,0,1,0.0,0
51.0,2.0,103824.0,2,1,6.0,1,2,0,0,0,0,17.0,0
49.0,,52590.0,2,1,,1,2,0,0,0,0,0.0,0
42.0,4.0,193882.0,2,0,5.0,0,0,0,0,0,2,0.0,1
39.0,2.0,173476.0,12,0,9.0,0,0,0,1,0,0,0.0,1
34.0,2.0,122749.0,0,0,8.0,0,0,0,0,0,0,0.0,0
44.0,2.0,205822.0,0,0,4.0,0,0,0,0,0,0,0.0,1
32.0,2.0,78283.0,9,1,7.0,2,1,0,0,0,0,0.0,0
65.0,4.0,135517.0,8,0,9.0,0,0,0,0,0,0,0.0,0
34.0,,41493.0,4,2,,4,0,1,0,0,0,0.0,0
32.0,2.0,235124.0,6,2,5.0,1,0,0,0,0,0,0.0,0
43.0,1.0,190020.0,4,0,5.0,0,0,0,0,0,0,0.0,1
47.0,2.0,22900.0,2,2,6.0,1,0,1,0,0,0,0.0,0
17.0,2.0,269430.0,7,1,2.0,1,0,0,0,0,0,0.0,0
31.0,2.0,157640.0,2,0,5.0,0,0,0,0,0,2,0.0,1
19.0,2.0,117444.0,2,1,9.0,4,0,0,0,0,0,0.0,0
19.0,2.0,230238.0,2,1,7.0,4,0,0,0,0,2,0.0,0
50.0,3.0,100480.0,1,0,0.0,0,0,0,0,0,2,0.0,1
57.0,2.0,159319.0,1,0,0.0,0,0,0,0,0,2,0.0,1
53.0,2.0,29658.0,2,0,9.0,0,0,0,0,0,0,0.0,1
20.0,5.0,444554.0,0,1,6.0,4,0,0,0,0,0,0.0,0
69.0,,111238.0,14,0,,0,0,0,0,0,0,0.0,0
21.0,,113760.0,2,1,,4,0,1,0,0,0,0.0,0
40.0,2.0,321758.0,2,0,4.0,0,0,0,0,0,0,0.0,1
32.0,2.0,169768.0,4,5,1.0,1,2,0,0,0,0,0.0,0
66.0,4.0,176315.0,4,2,4.0,1,0,0,1,0,0,0.0,0
45.0,2.0,240629.0,10,0,5.0,0,0,0,0,0,0,0.0,1
31.0,2.0,295099.0,0,2,1.0,4,2,1,0,0,0,0.0,0
30.0,2.0,235847.0,4,1,6.0,4,0,1,0,0,0,0.0,0
46.0,1.0,110884.0,2,1,3.0,1,4,0,0,0,0,0.0,0
51.0,4.0,183173.0,2,0,4.0,0,0,0,0,0,0,0.0,1
54.0,2.0,256908.0,4,0,1.0,0,0,0,0,0,0,0.0,1
19.0,2.0,204337.0,2,1,4.0,4,0,1,0,0,0,0.0,0
27.0,2.0,375703.0,4,1,3.0,4,2,1,0,0,0,0.0,0
30.0,2.0,362873.0,4,0,1.0,0,0,0,0,0,0,14.0,0
51.0,2.0,87205.0,4,2,5.0,2,0,1,0,0,2,3.0,0
55.0,0.0,142020.0,2,0,0.0,0,0,0,0,0,2,0.0,0
34.0,4.0,34572.0,6,0,0.0,0,0,0,0,0,2,0.0,1
60.0,2.0,140516.0,0,4,0.0,1,0,1,0,0,0,0.0,0
25.0,2.0,104614.0,2,1,11.0,2,0,1,0,0,0,0.0,0
69.0,2.0,172354.0,6,4,3.0,1,0,1,1,0,2,0.0,0
26.0,2.0,228457.0,5,2,8.0,1,0,0,0,0,0,0.0,0
29.0,2.0,327964.0,14,2,2.0,2,2,1,0,0,0,0.0,0
25.0,2.0,221078.0,2,1,4.0,1,0,1,0,0,0,0.0,0
35.0,2.0,186815.0,2,0,2.0,0,0,0,0,0,0,0.0,0
37.0,2.0,191342.0,11,0,9.0,0,1,0,0,0,0,16.0,0
49.0,2.0,34545.0,0,0,0.0,0,0,0,0,1,0,0.0,1
27.0,,123147.0,0,1,,2,0,1,0,0,0,0.0,0
27.0,2.0,309463.0,14,1,8.0,1,0,0,0,0,0,0.0,0
29.0,2.0,255476.0,13,1,6.0,5,0,0,0,0,0,2.0,0
20.0,2.0,190290.0,0,1,7.0,4,0,0,0,1,0,0.0,0
49.0,2.0,281647.0,1,0,0.0,0,0,0,0,0,1,0.0,1
58.0,2.0,170290.0,2,2,6.0,1,0,0,0,0,0,0.0,0
47.0,2.0,139701.0,13,1,2.0,2,0,1,0,0,0,7.0,0
30.0,2.0,314649.0,2,3,10.0,2,1,0,0,0,0,,0
25.0,2.0,52921.0,3,0,4.0,0,0,0,0,0,1,0.0,0
40.0,3.0,34540.0,1,2,5.0,2,0,1,0,0,1,0.0,0
26.0,2.0,191803.0,4,1,4.0,1,0,0,0,0,0,0.0,0
56.0,2.0,530099.0,2,1,9.0,1,0,0,0,0,0,0.0,0
47.0,2.0,191957.0,2,0,4.0,0,2,0,0,0,0,0.0,1
51.0,4.0,123011.0,2,2,9.0,4,0,0,0,0,0,0.0,0
51.0,2.0,153870.0,0,0,7.0,0,0,0,0,1,0,0.0,0
34.0,2.0,203034.0,4,5,4.0,1,0,0,0,1,2,0.0,1
25.0,,182810.0,0,1,,1,0,1,0,1,0,0.0,1
37.0,2.0,87757.0,3,1,0.0,1,0,0,0,0,1,0.0,0
44.0,2.0,346081.0,2,2,5.0,1,0,0,0,0,0,0.0,1
32.0,2.0,211028.0,0,1,3.0,1,0,1,0,0,0,0.0,0
30.0,2.0,1184622.0,0,0,7.0,0,2,0,0,0,0,0.0,0
38.0,2.0,107302.0,0,0,4.0,0,0,0,0,0,2,0.0,1
35.0,2.0,108293.0,4,4,5.0,2,0,1,0,0,0,0.0,1
29.0,3.0,205262.0,0,1,3.0,1,3,0,0,0,0,28.0,0
31.0,2.0,161153.0,2,0,2.0,0,0,0,0,0,1,0.0,0
54.0,2.0,145098.0,0,0,4.0,0,0,0,0,0,0,0.0,1
58.0,2.0,177368.0,2,0,9.0,0,0,0,0,0,0,0.0,1
38.0,1.0,261241.0,0,0,3.0,0,0,0,0,0,1,0.0,1
45.0,5.0,164593.0,4,1,0.0,1,0,0,0,0,0,,0
22.0,2.0,117363.0,4,1,3.0,1,0,1,0,0,0,0.0,0
46.0,2.0,283037.0,4,0,0.0,0,0,0,0,0,2,0.0,1
47.0,1.0,239321.0,6,0,3.0,0,0,0,0,0,1,0.0,1
44.0,2.0,209093.0,4,1,5.0,1,0,0,0,0,0,0.0,0
41.0,2.0,49797.0,0,5,0.0,1,2,1,0,0,0,0.0,0
64.0,2.0,258006.0,0,4,3.0,1,0,1,0,0,0,1.0,0
25.0,2.0,124111.0,4,1,3.0,4,0,1,0,0,0,0.0,0
31.0,4.0,325355.0,4,0,0.0,3,0,1,0,1,0,0.0,1
42.0,2.0,89226.0,2,0,6.0,0,0,0,1,0,0,33.0,1
22.0,2.0,227220.0,0,1,5.0,1,0,1,0,0,0,0.0,0
18.0,2.0,168740.0,5,1,8.0,4,0,0,0,0,0,0.0,0
32.0,3.0,32587.0,2,2,6.0,1,4,0,0,0,0,0.0,0
35.0,2.0,278403.0,12,0,5.0,0,0,0,0,0,2,0.0,1
27.0,2.0,236246.0,3,0,0.0,0,0,0,0,0,0,0.0,0
46.0,2.0,194698.0,4,1,5.0,4,0,0,0,0,2,0.0,0
32.0,2.0,340917.0,1,0,5.0,0,0,0,0,1,2,,1
42.0,2.0,225193.0,4,0,0.0,0,0,0,0,0,0,0.0,0
34.0,2.0,130021.0,2,0,7.0,0,0,0,0,0,2,0.0,0
57.0,2.0,27459.0,2,3,7.0,1,0,0,0,0,0,0.0,0
36.0,5.0,235195.0,0,5,5.0,2,0,1,0,0,0,0.0,0
34.0,2.0,301251.0,4,0,4.0,0,0,0,0,0,2,0.0,1
43.0,2.0,211518.0,2,2,3.0,4,0,1,0,0,0,0.0,0
38.0,1.0,104236.0,3,2,3.0,2,0,1,1,0,0,0.0,0
44.0,0.0,212760.0,4,0,0.0,0,0,0,0,0,2,0.0,1
25.0,2.0,215188.0,2,0,3.0,3,0,1,0,0,0,0.0,0
59.0,2.0,153484.0,0,0,9.0,0,0,0,0,0,0,0.0,1
44.0,3.0,241506.0,1,2,5.0,2,0,1,0,0,2,0.0,0
34.0,2.0,125279.0,2,0,7.0,0,0,0,0,0,0,0.0,0
27.0,2.0,430340.0,0,1,4.0,1,0,1,0,0,1,0.0,0
25.0,2.0,165866.0,6,1,10.0,1,0,0,0,0,0,0.0,0
25.0,2.0,255004.0,0,1,4.0,4,0,0,0,0,0,0.0,0
56.0,1.0,67153.0,1,0,0.0,0,0,0,0,0,0,11.0,1
42.0,4.0,116197.0,2,0,9.0,0,0,0,0,0,0,0.0,0
51.0,2.0,79324.0,0,0,4.0,0,0,0,0,0,0,0.0,0
29.0,2.0,112754.0,0,1,9.0,4,0,0,0,0,0,0.0,0
53.0,2.0,176185.0,2,0,9.0,0,0,0,0,0,0,0.0,0
35.0,4.0,190759.0,0,2,9.0,4,0,0,0,0,0,0.0,0
46.0,2.0,265371.0,0,0,9.0,0,0,0,0,0,0,0.0,0
37.0,5.0,241633.0,4,0,3.0,3,2,1,0,0,1,0.0,1
34.0,3.0,43959.0,2,0,6.0,0,0,0,0,0,2,0.0,0
25.0,4.0,113948.0,6,0,6.0,3,0,1,0,0,1,0.0,0
34.0,2.0,24266.0,6,0,9.0,0,0,0,1,0,0,0.0,1
31.0,2.0,39054.0,2,0,9.0,0,0,0,0,0,0,0.0,0
35.0,2.0,133839.0,0,0,2.0,0,0,0,0,0,0,0.0,1
37.0,5.0,28887.0,2,0,2.0,0,0,0,0,0,0,0.0,1
36.0,2.0,126675.0,1,0,5.0,0,0,0,0,1,2,0.0,1
21.0,2.0,115420.0,2,0,9.0,0,0,0,0,0,2,0.0,0
39.0,2.0,93174.0,2,2,7.0,4,0,0,0,0,2,0.0,0
27.0,2.0,62082.0,4,1,4.0,4,3,0,0,0,0,0.0,0
38.0,2.0,296317.0,2,0,2.0,0,0,0,0,0,0,2.0,0
37.0,2.0,224406.0,0,0,9.0,0,0,0,0,0,0,0.0,0
33.0,4.0,190027.0,1,1,0.0,1,2,1,0,0,2,0.0,1
20.0,,50163.0,0,1,,1,0,0,0,0,0,0.0,0
18.0,2.0,303240.0,2,1,4.0,4,0,1,0,0,0,0.0,0
46.0,4.0,220832.0,0,0,0.0,0,0,0,0,0,2,0.0,1
44.0,4.0,205033.0,9,0,0.0,0,0,0,0,0,2,0.0,1
41.0,2.0,121718.0,0,0,9.0,0,0,0,0,0,0,5.0,0
46.0,2.0,105253.0,1,0,5.0,0,0,0,0,1,2,0.0,1
41.0,3.0,201520.0,2,0,11.0,0,0,0,0,0,0,0.0,0
74.0,0.0,148003.0,4,0,3.0,3,0,1,0,0,0,0.0,1
56.0,2.0,178282.0,2,4,9.0,2,0,0,0,0,0,0.0,0
43.0,2.0,132130.0,6,0,10.0,0,0,0,0,0,0,0.0,1
23.0,2.0,273049.0,8,0,10.0,0,0,0,0,0,0,0.0,0
22.0,2.0,163911.0,0,1,3.0,4,0,1,0,0,0,0.0,0
64.0,2.0,208862.0,5,0,7.0,0,0,0,0,0,0,0.0,0
21.0,2.0,202570.0,9,1,3.0,5,2,0,0,0,2,,0
18.0,5.0,201117.0,2,1,3.0,4,0,0,0,0,0,0.0,0
40.0,2.0,179809.0,0,2,0.0,1,0,1,0,0,0,0.0,1
25.0,4.0,46015.0,2,0,4.0,0,0,0,0,0,2,0.0,0
46.0,2.0,424934.0,7,4,6.0,1,0,1,0,0,0,11.0,0
63.0,2.0,198206.0,0,2,6.0,1,0,1,0,0,0,0.0,0
31.0,2.0,213179.0,2,0,7.0,0,0,0,0,0,2,0.0,1
19.0,2.0,143816.0,0,1,2.0,5,2,0,0,0,0,0.0,0
49.0,0.0,362654.0,0,0,0.0,0,0,0,1,0,2,0.0,1
59.0,3.0,212600.0,0,5,11.0,1,0,0,0,0,0,0.0,1
27.0,2.0,97165.0,0,1,2.0,5,0,1,0,0,0,0.0,0
23.0,2.0,123983.0,6,1,5.0,4,1,0,0,0,0,0.0,0
48.0,2.0,189462.0,0,0,9.0,0,0,0,1,0,0,0.0,1
46.0,0.0,328216.0,12,0,5.0,0,0,0,0,1,1,0.0,1
34.0,2.0,215124.0,2,0,7.0,0,0,0,0,0,0,0.0,0
18.0,2.0,173923.0,0,1,3.0,4,0,1,0,0,0,0.0,0
17.0,2.0,270587.0,5,1,6.0,4,0,0,0,0,0,3.0,0
37.0,2.0,272950.0,2,0,0.0,0,0,0,0,0,0,0.0,0
22.0,2.0,202745.0,2,1,2.0,5,0,0,0,0,2,0.0,0
50.0,4.0,172281.0,2,0,0.0,0,0,0,1,0,2,0.0,1
62.0,4.0,97950.0,4,0,9.0,0,0,0,0,0,0,0.0,0
37.0,3.0,189878.0,0,0,11.0,0,0,0,0,0,2,0.0,0
48.0,2.0,268022.0,3,0,0.0,0,0,0,1,0,2,0.0,1
22.0,2.0,54560.0,2,0,7.0,0,0,0,0,0,2,0.0,0
34.0,2.0,200192.0,0,1,6.0,1,0,1,0,0,0,0.0,0
23.0,2.0,198861.0,4,1,0.0,4,0,0,0,1,0,0.0,0
36.0,2.0,52532.0,2,0,7.0,0,0,0,0,0,0,0.0,0
40.0,2.0,277256.0,4,2,0.0,1,0,0,0,1,2,0.0,1
76.0,2.0,127016.0,8,4,12.0,1,0,1,0,0,0,0.0,0
43.0,2.0,73333.0,12,1,10.0,1,0,1,0,0,0,0.0,0
37.0,0.0,132879.0,0,0,7.0,0,0,0,0,0,2,0.0,1
59.0,2.0,277034.0,2,2,1.0,2,0,0,0,0,2,0.0,1
39.0,2.0,159168.0,6,4,0.0,2,0,1,0,1,0,0.0,1
23.0,2.0,214227.0,6,2,3.0,1,0,1,0,0,0,0.0,0
46.0,2.0,155489.0,2,0,3.0,0,0,0,0,0,2,0.0,1
61.0,,160625.0,4,0,,0,0,0,1,0,0,0.0,1
28.0,2.0,606111.0,10,1,5.0,1,0,1,0,0,2,18.0,1
51.0,4.0,170086.0,4,0,1.0,0,0,0,0,0,1,0.0,1
31.0,2.0,118941.0,2,1,3.0,4,0,1,0,0,0,0.0,0
56.0,3.0,183169.0,1,4,5.0,1,0,1,0,0,0,0.0,0
31.0,2.0,150309.0,10,0,5.0,3,0,1,0,0,2,0.0,0
37.0,2.0,280966.0,4,0,8.0,0,0,0,0,0,0,0.0,1
36.0,2.0,241306.0,0,0,9.0,0,0,0,0,0,0,0.0,1
45.0,3.0,310260.0,4,0,5.0,0,0,0,0,0,2,0.0,1
33.0,2.0,229732.0,3,1,1.0,1,0,0,0,0,0,0.0,0
23.0,2.0,86939.0,2,3,2.0,1,0,0,0,0,0,0.0,0
21.0,,242736.0,3,1,,4,0,1,0,0,0,0.0,0
31.0,2.0,209101.0,4,0,0.0,0,0,0,0,0,2,0.0,1
45.0,2.0,154174.0,2,0,9.0,0,0,0,0,0,2,0.0,0
25.0,2.0,109419.0,0,1,0.0,1,0,1,1,0,1,0.0,1
35.0,2.0,142874.0,3,3,4.0,4,2,1,0,0,0,0.0,0
23.0,2.0,494371.0,2,1,8.0,4,0,0,0,0,0,0.0,0
72.0,,188009.0,8,2,,1,0,0,0,0,0,0.0,0
26.0,2.0,331861.0,4,1,0.0,1,0,0,0,0,0,0.0,0
53.0,2.0,113995.0,4,0,0.0,0,0,0,0,0,1,0.0,1
34.0,2.0,205810.0,2,0,8.0,3,2,1,0,1,0,0.0,0
55.0,2.0,171242.0,2,2,0.0,1,0,0,0,0,2,0.0,1
33.0,2.0,182792.0,2,2,6.0,2,0,1,0,0,0,0.0,0
57.0,3.0,173242.0,4,2,5.0,1,0,1,0,0,0,0.0,0
19.0,2.0,233779.0,2,1,9.0,4,0,0,0,0,0,0.0,0
44.0,2.0,167005.0,4,0,0.0,0,0,0,1,0,2,0.0,1
42.0,2.0,179524.0,4,5,6.0,1,0,1,0,0,2,0.0,0
23.0,2.0,49296.0,2,1,8.0,5,2,0,0,0,0,0.0,0
39.0,2.0,365465.0,2,0,9.0,0,0,0,0,0,0,0.0,0
22.0,5.0,199266.0,0,1,3.0,1,0,1,0,0,0,0.0,0
21.0,2.0,48121.0,0,1,4.0,1,0,0,0,0,0,0.0,0
47.0,2.0,216093.0,2,0,3.0,0,0,0,1,0,0,0.0,1
35.0,5.0,237873.0,2,1,6.0,2,2,1,0,0,0,0.0,0
22.0,2.0,140001.0,0,1,6.0,4,0,0,0,0,0,0.0,0
42.0,0.0,204598.0,6,0,6.0,0,0,0,1,0,2,0.0,0
63.0,1.0,31115.0,0,0,0.0,0,0,0,1,0,0,0.0,1
33.0,2.0,111567.0,1,0,0.0,0,0,0,0,1,1,18.0,1
39.0,2.0,172718.0,0,2,4.0,2,0,1,0,0,0,0.0,0
49.0,2.0,169092.0,2,0,3.0,5,0,1,0,0,0,,0
51.0,2.0,184529.0,2,0,4.0,0,0,0,0,1,2,0.0,1
50.0,2.0,196193.0,1,3,5.0,5,0,0,0,0,2,,0
51.0,2.0,176608.0,2,0,2.0,3,0,1,0,0,0,0.0,0
48.0,2.0,121124.0,0,0,6.0,0,0,0,0,0,0,0.0,1
63.0,3.0,80655.0,0,2,3.0,1,0,1,0,0,0,0.0,0
42.0,2.0,144056.0,6,0,9.0,0,4,0,0,0,0,0.0,1
49.0,2.0,219751.0,2,0,0.0,0,0,0,0,0,0,0.0,0
21.0,,207782.0,0,1,,4,0,0,0,0,0,0.0,0
42.0,5.0,214781.0,4,1,5.0,2,0,0,0,1,0,0.0,0
38.0,5.0,534775.0,0,1,1.0,2,2,1,0,0,2,0.0,0
38.0,3.0,172855.0,4,0,5.0,3,2,1,0,1,0,0.0,1
25.0,,214925.0,7,1,,4,2,0,0,0,0,0.0,0
35.0,3.0,252217.0,9,0,10.0,0,0,0,0,0,0,0.0,0
60.0,2.0,176360.0,4,0,4.0,0,0,0,0,0,0,0.0,1
35.0,4.0,185848.0,2,1,0.0,1,0,0,1,0,2,0.0,0
18.0,2.0,50119.0,7,1,6.0,1,2,0,0,0,0,0.0,0
26.0,2.0,196866.0,2,1,4.0,1,0,1,0,0,0,0.0,0
32.0,2.0,175856.0,4,0,1.0,0,0,0,0,1,0,0.0,1
35.0,2.0,87556.0,1,1,5.0,1,0,0,0,0,1,0.0,1
26.0,2.0,31558.0,4,0,5.0,0,0,0,0,0,2,0.0,1
32.0,3.0,318647.0,2,0,11.0,0,0,0,0,0,0,0.0,0
47.0,2.0,361390.0,7,0,2.0,0,0,0,1,0,0,5.0,0
24.0,2.0,140500.0,7,1,4.0,2,0,1,0,0,0,0.0,0
44.0,2.0,43711.0,4,1,6.0,1,0,0,0,0,2,0.0,0
52.0,4.0,63004.0,1,0,0.0,0,1,0,0,0,0,4.0,0
27.0,2.0,204648.0,6,1,2.0,2,2,1,0,0,0,0.0,0
47.0,1.0,211123.0,2,0,9.0,0,0,0,0,0,0,0.0,0
43.0,0.0,405601.0,0,0,0.0,0,0,0,0,0,2,0.0,0
24.0,2.0,237341.0,0,0,5.0,3,0,1,0,0,0,0.0,1
50.0,,28765.0,1,0,,0,0,0,0,0,0,0.0,1
30.0,2.0,225243.0,1,0,5.0,0,0,0,0,0,2,0.0,1
52.0,4.0,284648.0,2,2,0.0,2,0,1,0,0,2,0.0,1
57.0,2.0,169329.0,2,0,1.0,0,2,0,0,1,0,27.0,1
26.0,2.0,109390.0,2,0,8.0,0,0,0,0,0,0,0.0,0
35.0,2.0,216256.0,6,1,6.0,1,0,0,0,0,2,0.0,0
23.0,2.0,218445.0,13,1,12.0,2,0,1,0,0,0,2.0,0
54.0,2.0,320012.0,0,0,3.0,3,0,1,0,0,0,0.0,0
39.0,1.0,206190.0,2,1,0.0,2,0,1,0,0,1,0.0,0
34.0,4.0,33442.0,6,1,6.0,5,0,1,0,0,0,0.0,0
32.0,5.0,19513.0,1,1,5.0,1,1,1,0,0,0,8.0,0
32.0,2.0,291147.0,0,0,4.0,0,0,0,0,0,2,0.0,0
60.0,2.0,121832.0,5,0,4.0,0,0,0,0,0,0,0.0,1
20.0,,114746.0,5,3,,4,1,1,0,1,0,32.0,0
27.0,0.0,153546.0,6,0,6.0,3,0,1,0,0,0,0.0,1
64.0,2.0,114994.0,0,5,6.0,1,0,0,0,0,0,0.0,0
47.0,2.0,131002.0,4,0,5.0,0,0,0,0,0,2,0.0,1
28.0,2.0,246933.0,2,1,4.0,4,0,0,0,0,0,0.0,0
52.0,2.0,117674.0,2,0,0.0,0,0,0,0,0,2,0.0,1
27.0,2.0,199998.0,2,2,9.0,2,0,1,0,0,0,0.0,0
39.0,4.0,247975.0,0,1,9.0,1,1,0,0,0,0,0.0,0
24.0,2.0,141003.0,0,1,0.0,4,0,0,0,0,0,0.0,0
38.0,1.0,365430.0,2,2,9.0,2,0,0,0,0,0,0.0,0
53.0,2.0,190319.0,4,0,4.0,0,1,0,0,1,0,29.0,1
45.0,2.0,103331.0,0,0,6.0,0,0,0,0,0,0,0.0,0
38.0,3.0,116580.0,4,0,5.0,3,0,1,0,0,0,0.0,1
33.0,2.0,159247.0,4,0,5.0,0,0,0,0,0,0,0.0,1
53.0,0.0,135643.0,4,0,3.0,3,1,1,0,0,2,32.0,0
46.0,2.0,116143.0,4,0,10.0,0,0,0,0,0,0,0.0,0
27.0,2.0,163127.0,6,0,3.0,3,0,1,0,0,0,0.0,0
57.0,4.0,192869.0,2,0,10.0,0,0,0,0,0,2,0.0,0
36.0,,186815.0,1,0,,0,0,0,0,0,2,0.0,0
53.0,4.0,257728.0,2,0,9.0,0,0,0,0,0,2,0.0,1
28.0,4.0,180928.0,2,1,0.0,4,0,0,0,0,0,0.0,0
33.0,2.0,324546.0,0,0,2.0,0,0,0,0,0,0,0.0,0
32.0,2.0,205950.0,2,1,2.0,4,0,0,0,0,0,0.0,0
24.0,2.0,279175.0,2,0,9.0,0,0,0,0,0,0,0.0,0
27.0,2.0,220931.0,2,2,3.0,2,0,1,0,0,0,0.0,0
37.0,2.0,162494.0,4,1,3.0,1,0,1,0,0,0,0.0,0
57.0,2.0,175942.0,0,2,0.0,1,0,1,0,0,2,0.0,1
47.0,2.0,203505.0,10,1,5.0,4,0,1,0,0,0,0.0,0
39.0,2.0,208778.0,2,0,2.0,3,0,1,0,0,0,0.0,1
61.0,2.0,159046.0,8,0,7.0,0,0,0,0,0,0,0.0,0
41.0,2.0,209547.0,2,1,2.0,1,0,0,0,0,0,0.0,0
39.0,2.0,153047.0,2,0,9.0,0,0,0,0,0,2,0.0,1
33.0,2.0,54318.0,2,0,9.0,0,0,0,0,0,0,0.0,1
50.0,2.0,206862.0,1,0,0.0,0,0,0,0,0,2,0.0,1
39.0,2.0,204158.0,0,0,4.0,0,0,0,1,0,2,0.0,1
67.0,,209137.0,4,0,,0,0,0,0,0,0,0.0,0
42.0,2.0,167357.0,0,2,3.0,2,0,1,0,1,0,0.0,0
37.0,5.0,239409.0,1,0,5.0,0,0,0,0,0,2,0.0,1
37.0,4.0,202683.0,2,0,5.0,0,0,0,0,0,0,0.0,0
54.0,2.0,329266.0,2,0,9.0,0,0,0,0,0,1,0.0,1
39.0,2.0,191137.0,0,1,9.0,4,0,0,0,0,0,0.0,0
