age,workclass,fnlwgt,education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
31.0,Private,340880.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
78.0,Self-emp-not-inc,82815.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
46.0,Private,118714.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,>50K
22.0,Private,216129.0,Some-college,Never-married,Tech-support,Own-child,White,Male,0,0,0,United-States,<=50K
47.0,Self-emp-inc,123075.0,Masters,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
38.0,Private,31848.0,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
30.0,Self-emp-not-inc,167990.0,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,2,United-States,>50K
48.0,Private,203576.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
58.0,Private,372181.0,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,0,United-States,>50K
25.0,Private,302465.0,12th,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1,0,United-States,<=50K
32.0,Private,199529.0,Some-college,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,0,1,0,United-States,<=50K
17.0,,27251.0,11th,Widowed,,Own-child,White,Male,0,0,0,United-States,<=50K
42.0,Federal-gov,108183.0,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1,0,South,>50K
32.0,Private,123964.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,2,United-States,<=50K
45.0,Private,122002.0,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,0,United-States,<=50K
30.0,Private,164802.0,Bachelors,Never-married,Exec-managerial,Not-in-family,Other,Female,1,0,0,India,>50K
21.0,Private,315470.0,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
33.0,Private,249409.0,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,0,United-States,<=50K
35.0,,139770.0,Assoc-voc,Married-civ-spouse,,Wife,White,Female,0,0,0,United-States,>50K
36.0,Private,187847.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
53.0,Private,312446.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
47.0,Private,357848.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
27.0,Private,284859.0,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,2,United-States,<=50K
41.0,Private,302606.0,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0,United-States,<=50K
38.0,Self-emp-not-inc,248929.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
40.0,Private,242521.0,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
39.0,Self-emp-not-inc,336793.0,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
22.0,,88126.0,Some-college,Never-married,,Own-child,White,Male,0,0,0,United-States,<=50K
37.0,State-gov,59200.0,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,0,0,0,United-States,<=50K
49.0,Local-gov,186539.0,Masters,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,>50K
22.0,Private,341760.0,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,0,0,0,United-States,<=50K
39.0,Private,80638.0,Some-college,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,2,United-States,>50K
46.0,Self-emp-not-inc,142222.0,Some-college,Separated,Exec-managerial,Unmarried,White,Female,1,0,2,United-States,<=50K
43.0,Private,174196.0,HS-grad,Never-married,Other-service,Unmarried,Black,Female,0,0,0,United-States,<=50K
48.0,Private,255439.0,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0,United-States,<=50K
63.0,Private,149756.0,Assoc-acdm,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0,United-States,>50K
52.0,Private,264129.0,Some-college,Divorced,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
29.0,State-gov,73928.0,Bachelors,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,0,United-States,<=50K
31.0,Private,176969.0,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,2,United-States,<=50K
43.0,Local-gov,216116.0,Masters,Separated,Prof-specialty,Unmarried,Black,Female,0,0,0,United-States,<=50K
36.0,Self-emp-inc,185366.0,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
35.0,Private,267866.0,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1,2,Iran,>50K
24.0,Local-gov,157678.0,HS-grad,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Female,1,0,1,United-States,<=50K
56.0,,128900.0,Some-college,Widowed,,Not-in-family,Black,Female,0,0,0,United-States,<=50K
28.0,Self-emp-not-inc,125442.0,HS-grad,Divorced,Craft-repair,Own-child,White,Male,0,0,0,United-States,<=50K
43.0,Private,107503.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
30.0,Private,175323.0,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,2,United-States,<=50K
58.0,Self-emp-not-inc,119891.0,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
33.0,Private,184901.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
36.0,Private,167482.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
37.0,Private,206951.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
40.0,,84232.0,HS-grad,Never-married,,Not-in-family,White,Female,0,0,0,United-States,<=50K
18.0,Private,93985.0,Some-college,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
20.0,,55263.0,Some-college,Never-married,,Own-child,White,Male,0,0,0,United-States,<=50K
41.0,Private,79797.0,HS-grad,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,0,Japan,>50K
36.0,Self-emp-not-inc,20333.0,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,1,0,0,United-States,>50K
50.0,,199301.0,Assoc-voc,Never-married,,Unmarried,Black,Female,0,0,0,United-States,<=50K
41.0,Private,197372.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
58.0,Private,201011.0,7th-8th,Separated,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
28.0,Private,274679.0,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
24.0,Private,143436.0,Bachelors,Never-married,Prof-specialty,Own-child,Other,Female,0,0,0,,<=50K
45.0,Local-gov,324550.0,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,0,United-States,>50K
22.0,Private,214399.0,Some-college,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
44.0,Private,297991.0,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,2,United-States,<=50K
23.0,State-gov,298871.0,Some-college,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,0,0,Vietnam,<=50K
56.0,Federal-gov,61885.0,Bachelors,Never-married,Transport-moving,Not-in-family,Black,Male,0,1,2,United-States,<=50K
33.0,Private,356823.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,1,0,1,United-States,>50K
34.0,Local-gov,191957.0,Bachelors,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,1,United-States,>50K
22.0,Private,120518.0,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
57.0,Self-emp-not-inc,258121.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
46.0,Private,187510.0,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
62.0,Private,106549.0,Assoc-acdm,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0,United-States,<=50K
44.0,Private,119281.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,2,United-States,>50K
34.0,Self-emp-not-inc,41210.0,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
20.0,Private,324469.0,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0,United-States,<=50K
30.0,Local-gov,191777.0,HS-grad,Never-married,Protective-serv,Own-child,Black,Female,0,0,0,United-States,<=50K
44.0,Private,228124.0,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,0,United-States,<=50K
61.0,,38603.0,7th-8th,Divorced,,Not-in-family,White,Male,0,0,0,United-States,<=50K
27.0,Private,491421.0,5th-6th,Never-married,Farming-fishing,Unmarried,White,Male,0,0,2,United-States,<=50K
47.0,Self-emp-not-inc,242519.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
38.0,Private,290306.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,>50K
45.0,Private,105779.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
55.0,Private,184948.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
38.0,Private,53930.0,10th,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,0,,<=50K
27.0,Private,310483.0,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,<=50K
53.0,Private,180062.0,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
26.0,Private,130620.0,Assoc-acdm,Married-spouse-absent,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,0,,<=50K
52.0,Private,89041.0,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
37.0,State-gov,348960.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
33.0,Private,177083.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,Canada,<=50K
41.0,Private,49797.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
31.0,Self-emp-not-inc,181485.0,Bachelors,Never-married,Sales,Not-in-family,Black,Male,0,0,0,United-States,>50K
30.0,Local-gov,325658.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
46.0,Local-gov,155654.0,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
33.0,Federal-gov,331615.0,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,0,United-States,>50K
40.0,Private,96129.0,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
25.0,Private,96862.0,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,1,0,0,United-States,<=50K
18.0,Self-emp-not-inc,194091.0,11th,Never-married,Farming-fishing,Own-child,White,Male,0,0,0,United-States,<=50K
35.0,Private,181382.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
49.0,Private,207772.0,HS-grad,Divorced,Tech-support,Unmarried,White,Male,0,0,0,United-States,<=50K
34.0,Federal-gov,23940.0,Some-college,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Male,0,0,0,United-States,<=50K
28.0,State-gov,189765.0,Some-college,Separated,Adm-clerical,Unmarried,White,Female,0,0,2,United-States,<=50K
33.0,Local-gov,177216.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0,United-States,<=50K
38.0,Private,89202.0,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0,United-States,<=50K
36.0,Private,218729.0,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,0,United-States,>50K
48.0,Private,185870.0,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
55.0,Private,200939.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
38.0,Local-gov,202027.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,>50K
70.0,Private,115239.0,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
58.0,Private,365511.0,Some-college,Divorced,Machine-op-inspct,Not-in-family,Other,Male,0,0,0,Mexico,<=50K
41.0,Private,215453.0,1st-4th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,1,Mexico,<=50K
33.0,Private,102130.0,Assoc-voc,Divorced,Sales,Not-in-family,White,Male,0,0,2,United-States,<=50K
25.0,Private,297154.0,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,0,United-States,<=50K
41.0,Private,182217.0,Some-college,Divorced,Tech-support,Unmarried,White,Female,0,0,0,United-States,<=50K
58.0,Private,174848.0,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
37.0,State-gov,211286.0,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,2,United-States,<=50K
39.0,Self-emp-inc,110861.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,2,United-States,>50K
22.0,Private,138768.0,HS-grad,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
39.0,Federal-gov,189632.0,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0,United-States,>50K
21.0,Private,183789.0,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,0,United-States,<=50K
48.0,,136455.0,Some-college,Divorced,,Not-in-family,White,Female,0,0,0,United-States,<=50K
25.0,Private,207621.0,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
18.0,,35855.0,11th,Never-married,,Own-child,White,Male,0,0,0,United-States,<=50K
35.0,Private,51700.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
23.0,Private,194630.0,HS-grad,Separated,Machine-op-inspct,Own-child,White,Male,0,0,2,United-States,<=50K
42.0,Private,26672.0,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,2,United-States,<=50K
43.0,Private,72338.0,Masters,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,>50K
64.0,Self-emp-not-inc,149698.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,>50K
51.0,Local-gov,259646.0,Masters,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0,United-States,<=50K
52.0,Federal-gov,277772.0,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,0,United-States,<=50K
24.0,Private,456430.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,<=50K
57.0,Private,87317.0,10th,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
41.0,Self-emp-not-inc,197176.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,<=50K
41.0,Private,74775.0,Bachelors,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0,Vietnam,<=50K
30.0,Local-gov,154950.0,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,>50K
55.0,State-gov,294395.0,Assoc-voc,Widowed,Prof-specialty,Unmarried,White,Female,1,0,0,United-States,<=50K
41.0,Self-emp-not-inc,144594.0,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,0,United-States,<=50K
45.0,Private,197240.0,12th,Married-civ-spouse,Sales,Husband,White,Male,1,0,0,United-States,>50K
35.0,Private,190297.0,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
55.0,Private,218456.0,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,0,United-States,<=50K
22.0,Private,214731.0,10th,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,0,United-States,<=50K
57.0,Local-gov,52267.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
22.0,Private,240063.0,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0,United-States,<=50K
36.0,Private,195148.0,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,0,United-States,<=50K
61.0,,108398.0,11th,Widowed,,Unmarried,Black,Female,0,0,0,United-States,<=50K
37.0,Federal-gov,197284.0,Some-college,Never-married,Adm-clerical,Own-child,White,Male,0,0,0,United-States,<=50K
58.0,Self-emp-inc,274363.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
51.0,Private,255412.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,France,>50K
22.0,,213291.0,Assoc-acdm,Never-married,,Own-child,White,Male,0,0,0,United-States,<=50K
55.0,Self-emp-inc,209569.0,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,2,United-States,>50K
55.0,Private,327406.0,Some-college,Divorced,Sales,Not-in-family,White,Male,0,0,2,United-States,>50K
35.0,,195946.0,Some-college,Married-civ-spouse,,Husband,Asian-Pac-Islander,Male,0,0,0,Philippines,>50K
61.0,Private,362068.0,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
57.0,State-gov,243033.0,Some-college,Widowed,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
39.0,Federal-gov,65324.0,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,2,United-States,>50K
28.0,Private,301654.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
32.0,Private,96016.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,<=50K
37.0,Private,358753.0,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,0,United-States,<=50K
49.0,Self-emp-not-inc,111959.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,Scotland,>50K
23.0,Private,72922.0,Some-college,Never-married,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
25.0,Private,171236.0,HS-grad,Divorced,Handlers-cleaners,Own-child,White,Female,0,0,0,United-States,<=50K
36.0,Private,268292.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,<=50K
42.0,Self-emp-not-inc,101593.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,2,United-States,>50K
28.0,Private,271572.0,9th,Never-married,Other-service,Other-relative,White,Male,0,0,2,United-States,<=50K
22.0,Private,313817.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,2,United-States,<=50K
61.0,,451327.0,Bachelors,Married-civ-spouse,,Husband,Other,Male,0,0,0,United-States,>50K
33.0,Private,177727.0,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,0,United-States,>50K
20.0,Private,180339.0,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,0,United-States,<=50K
43.0,Private,108945.0,Some-college,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0,United-States,<=50K
41.0,Private,161880.0,HS-grad,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,2,United-States,<=50K
52.0,Private,282674.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,0,United-States,>50K
42.0,Federal-gov,177142.0,Bachelors,Never-married,Tech-support,Unmarried,White,Male,0,0,0,United-States,<=50K
27.0,Private,96718.0,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
51.0,Private,266336.0,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1,2,United-States,>50K
60.0,Self-emp-not-inc,197060.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,United-States,<=50K
43.0,Private,134120.0,HS-grad,Divorced,Sales,Other-relative,White,Female,0,0,2,United-States,<=50K
42.0,Private,195488.0,10th,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0,United-States,<=50K
46.0,Private,33794.0,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0,United-States,<=50K
22.0,Private,109482.0,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,2,United-States,<=50K
41.0,Self-emp-not-inc,171351.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
53.0,Local-gov,229259.0,Assoc-acdm,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,1,United-States,>50K
39.0,Private,144169.0,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0,United-States,<=50K
20.0,Private,186014.0,HS-grad,Never-married,Other-service,Not-in-family,White,Female,0,0,0,United-States,<=50K
34.0,Federal-gov,153614.0,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0,United-States,<=50K
71.0,Federal-gov,422149.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
22.0,Private,171538.0,HS-grad,Divorced,Other-service,Own-child,White,Female,0,0,0,United-States,<=50K
42.0,Self-emp-inc,165981.0,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,2,United-States,<=50K
51.0,Private,337195.0,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,1,2,United-States,>50K
46.0,Private,52291.0,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,1,United-States,>50K
54.0,Self-emp-inc,125417.0,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,>50K
27.0,Private,136077.0,Bachelors,Never-married,Tech-support,Not-in-family,White,Male,0,0,2,United-States,<=50K
44.0,Private,52028.0,1st-4th,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Female,0,0,0,Vietnam,<=50K
48.0,Private,38950.0,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,2,United-States,<=50K
23.0,,213004.0,Some-college,Never-married,,Own-child,White,Female,0,1,0,United-States,<=50K
39.0,Private,150057.0,10th,Separated,Machine-op-inspct,Own-child,White,Male,0,0,0,United-States,<=50K
41.0,Private,316820.0,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,1,United-States,>50K
35.0,Private,289890.0,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
51.0,Private,114758.0,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,2,United-States,>50K
26.0,Local-gov,166295.0,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,1,United-States,<=50K
46.0,Private,415051.0,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,0,0,2,United-States,>50K
36.0,Private,131039.0,HS-grad,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0,0,0,Trinadad&Tobago,<=50K
44.0,Self-emp-not-inc,122749.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0,Germany,<=50K
43.0,Private,201723.0,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0,United-States,<=50K
54.0,Private,447555.0,10th,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0,United-States,<=50K
39.0,Private,127573.0,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Female,1,0,1,United-States,<=50K
48.0,Local-gov,93449.0,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,1,0,0,Philippines,>50K
52.0,Local-gov,175339.0,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0,United-States,>50K
37.0,Private,182668.0,10th,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
29.0,Private,51944.0,HS-grad,Married-civ-spouse,Other-service,Wife,White,Female,1,0,0,United-States,>50K
38.0,Private,161141.0,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
69.0,Self-emp-not-inc,199829.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,0,United-States,<=50K
70.0,Private,178120.0,HS-grad,Widowed,Priv-house-serv,Other-relative,Black,Female,0,0,0,United-States,<=50K
48.0,Private,102359.0,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,2,United-States,>50K
21.0,Private,26410.0,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0,United-States,<=50K
33.0,Private,160594.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0,United-States,>50K
32.0,Private,158291.0,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,2,United-States,>50K
17.0,Private,208967.0,11th,Never-married,Sales,Own-child,White,Female,0,0,0,United-States,<=50K
22.0,Private,29810.0,Some-college,Never-married,Transport-moving,Own-child,White,Female,0,0,0,United-States,<=50K
35.0,Private,187329.0,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
52.0,Private,198863.0,Prof-school,Divorced,Exec-managerial,Not-in-family,White,Male,0,1,2,United-States,>50K
40.0,Private,198692.0,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,0,2,United-States,>50K
55.0,Private,173422.0,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0,United-States,<=50K
46.0,Private,164733.0,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,1,United-States,<=50K
47.0,Private,454989.0,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0,United-States,>50K
49.0,Private,315437.0,HS-grad,Separated,Sales,Not-in-family,White,Female,0,0,0,United-States,<=50K
38.0,Private,225399.0,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,<=50K
34.0,Private,198103.0,HS-grad,Never-married,Transport-moving,Own-child,White,Male,0,1,0,United-States,<=50K
58.0,Private,83542.0,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,0,United-States,<=50K
19.0,,138153.0,Some-college,Never-married,,Own-child,White,Female,0,0,0,United-States,<=50K
37.0,State-gov,122493.0,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,2,United-States,>50K
32.0,Private,200401.0,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0,Columbia,<=50K
19.0,Private,143404.0,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,0,United-States,<=50K
47.0,,308499.0,HS-grad,Divorced,,Unmarried,White,Female,0,0,0,United-States,<=50K
25.0,Private,106889.0,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0,United-States,<=50K
52.0,Private,338816.0,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,1,United-States,>50K
39.0,Private,70995.0,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,2,United-States,>50K
21.0,Private,321666.0,HS-grad,Never-married,Craft-repair,Own-child,White,Male,1,0,0,United-States,<=50K
